Flexion,Posterior,Medial,Superior,Internal,Valgus
89.875537667502,3.75411021015341,1.12857917780155,3.57190341223878,-13.5496511385229,-4.83014921431211
88.9998636922493,3.85362655025044,1.11855437402661,3.57904245733592,-13.6603456783644,-4.80747124810652
87.9973172494778,3.95295503741804,1.10350217807866,3.58523174134487,-13.7035446083745,-4.67042964909505
87.0009851695129,4.03517389387566,1.0839690948184,3.58035499185168,-13.735562573602,-4.52801183991319
85.9968230955495,4.10804149282841,1.04880553304125,3.5711632949392,-13.7503544819085,-4.38560929487404
85.0011681652199,4.18747702597463,1.01201083361353,3.55971216246238,-13.7424985028292,-4.2460907499297
83.9965060830894,4.24970503437021,0.969511033478175,3.54503079297485,-13.7352035479558,-4.10994545300272
83.0011259919489,4.30028422338297,0.905822110133243,3.525522433721,-13.7038663292997,-3.97791643410368
82.0018933002434,4.38022888858765,0.86295590816552,3.50394451971069,-13.6534212926812,-3.84414663628005
81.0009365559454,4.48425834791311,0.801039531044193,3.4757558702516,-13.5947718159311,-3.71533063451245
80.000313667874,4.5863315163935,0.736231526385698,3.4443164996465,-13.5371630838193,-3.59274153063033
78.9967343079972,4.69812653584856,0.68188834664791,3.4138400916788,-13.4526208150242,-3.47246873959633
77.9973286470851,4.78783092095436,0.630406562370346,3.38784081180822,-13.3642567615401,-3.35638118868072
77.0010625779356,4.88266196940611,0.581479425672412,3.39333972826234,-13.2650071173682,-3.24100063505404
75.9981287877962,4.9839148484413,0.536197927262467,3.38722412546866,-13.1614311997301,-3.12922774112168
74.9972708956881,5.07861037726295,0.488322035910825,3.3778631298282,-13.0752419879854,-3.02314131550644
74.0003200751213,5.14372348322604,0.411416192887884,3.36094797907752,-13.002300785401,-2.92688893035112
73.0007734117636,5.2231276425524,0.352748017416772,3.34437106165211,-12.9061273340414,-2.83045496368354
72.0011194646415,5.28613896506757,0.278681539609461,3.32175674225187,-12.8179907268204,-2.74101435211487
71.001004551482,5.34982326429265,0.20564682984163,3.2919915503408,-12.703594900148,-2.65464267148554
70.0012349896658,5.44442835421725,0.150114169617435,3.26592455318363,-12.5738584859301,-2.56978466501804
69.0014886635064,5.54726010510133,0.0941099235199985,3.23824962374519,-12.4450716963809,-2.48880754691035
68.0016265791066,5.65228652477648,0.0340827257219562,3.20819473231248,-12.3165476022537,-2.41043989205407
67.0018692243305,5.76935800957543,-0.0197177643089521,3.18000687470311,-12.1799333501981,-2.33575710745414
66.0019639180489,5.87616023169047,-0.0710830229873908,3.1508053228351,-12.0392025370202,-2.26399718772289
65.001740893955,5.98513343061308,-0.115710246563668,3.1155467064296,-11.8928167384444,-2.19485739703114
63.9978512732997,6.11008684252308,-0.15932010208992,3.08538454713758,-11.7359158757109,-2.12918348647265
63.0012960408105,6.21751624206121,-0.194084961492417,3.04568431427386,-11.5964861493353,-2.06512661549334
62.0007632934899,6.31041591835377,-0.242206814391127,3.0079272370337,-11.4545849600586,-2.00628566258091
60.9966204074544,6.43363667046674,-0.279927360704444,2.97281618341127,-11.2978265723741,-1.95016113260296
60.0010886371802,6.53322928452696,-0.306457232302138,2.93610642500113,-11.1459434956915,-1.8976600808091
58.9972311338806,6.64802670300221,-0.346998580273061,2.90532119329108,-10.9952372571498,-1.84656553557908
57.9972971562067,6.79405433298017,-0.37461325610432,2.87439725650475,-10.8422166367383,-1.79501101690039
56.9969290648377,6.89930043443336,-0.41782497845994,2.83843960313915,-10.7219713955045,-1.74724128902238
56.0017641926507,7.01210462284224,-0.450713929470962,2.80444734607239,-10.5913879108634,-1.70001576651859
54.9974070381132,7.1350865545478,-0.485507072340248,2.7654617036349,-10.4697466934504,-1.65434947359101
54.0011812012098,7.24634745969739,-0.524263581535544,2.72994537150106,-10.3424675210896,-1.61068997264414
53.0008990265086,7.36994666832632,-0.569122951727554,2.68668749333721,-10.21096256048,-1.5686325816923
51.9973729467316,7.46509354993948,-0.61550109327202,2.63724302360375,-10.0922555852728,-1.5253694634079
51.0004143015644,7.55768479181723,-0.667492151569081,2.58598922228385,-9.97268215576208,-1.48688325081388
50.000227654874,7.68870762810278,-0.715362693467854,2.54316488468438,-9.83426353122738,-1.4498549949282
49.0011695508676,7.80002861354245,-0.766926661703225,2.49966560228028,-9.69900813578202,-1.41444562507371
48.0012197532828,7.90896757417399,-0.811823893829181,2.45205783882204,-9.55381139124515,-1.37970979267606
47.0011746636098,8.04340301433292,-0.850614887225668,2.40810539784006,-9.41241074200443,-1.34631369685823
46.0013221477356,8.16359422647568,-0.90803033210699,2.36270332708184,-9.26080982612359,-1.31749815443933
44.99612736897,8.30898472227344,-0.95498964462291,2.3227616848066,-9.1164606315635,-1.28950391837641
44.0012302785098,8.42441219093122,-1.0019962726061,2.28268327532632,-8.96885034991379,-1.26335972070852
43.0008753694889,8.55298935520763,-1.04268779915981,2.24253101222531,-8.82299041205211,-1.23801336721694
41.9967704459893,8.6680707461691,-1.09305396833118,2.19817070467914,-8.68800041771567,-1.21443463805474
41.0012833407595,8.74753849482828,-1.14285684483208,2.14203981524626,-8.56779410633312,-1.19225666241501
40.0010495705555,8.85608154108913,-1.19513870704801,2.09388473091934,-8.42493219140504,-1.17310639792204
39.0015166527813,8.96780772093316,-1.24132865392383,2.04630440502332,-8.28481439048111,-1.15466940307931
38.0013679918005,9.0652062470429,-1.29487373571242,1.99553457727197,-8.15798656126313,-1.13577127551561
36.9966816466091,9.1937623893842,-1.35252432870107,1.95143776320854,-8.0286260752685,-1.11803074548409
