Flexion,Posterior,Medial,Superior,Internal,Valgus
-2.35688945713186e-08,-2.46735175482548,-4.05702981154469,1.66200213829935,13.4447591707012,4.71538115592222
0.996192016791586,-2.53188510117149,-4.05806007779389,1.77848659500141,13.6940161008964,4.75988091399982
1.99975914323628,-2.76812409176142,-4.0796871541142,2.04507845705845,14.172813617222,4.99704947968189
3.00069601025283,-2.95411169467665,-4.09345737290463,2.31176138648066,14.7633922164206,5.24371723404197
4.00018858368046,-3.1728536682551,-4.07962274090073,2.52110600462679,15.2509633534848,5.55161925562536
4.99966337053889,-3.44718415463102,-4.0601166317305,2.69047691881312,15.7323761458182,5.85555418880522
5.99897301742806,-3.753003855675,-4.01432795048556,2.8620091744646,16.2121126678456,6.17212780425527
6.99961992128457,-4.12924851844774,-3.95227540691833,3.0225864617239,16.6995705654052,6.45822369895055
7.99964036875032,-4.30918308617381,-3.84374751101391,3.22417076988842,17.2374153512721,6.75260994854956
9.00035307277501,-4.48991750699794,-3.75040031740633,3.37382987158448,17.6956725666796,7.02368827071951
10.0006114910438,-4.68426223940778,-3.67054548055726,3.49986713502349,18.1332425314058,7.25870214380224
11.0009536479258,-4.83679808470358,-3.56031107098578,3.63187975497874,18.4793321178678,7.48212768065194
12.0005725073201,-4.9309074126515,-3.51855841680999,3.75567645845266,18.8109459701329,7.63650625376382
13.0004155610398,-5.0023194058807,-3.46755184791198,3.85449874300899,19.1572522517615,7.79187430144635
14.0006248097196,-5.08968540158419,-3.41735983751257,3.96756747000327,19.4808883590549,7.93158106116624
14.9992854899127,-5.1429228071283,-3.37117342974884,4.07763383562463,19.8173348121225,8.05330596511328
15.9999764428694,-5.19896737588058,-3.33360422982808,4.17895672365132,20.114192661224,8.1718637235951
17.0033374796975,-5.24305318011492,-3.29168500877449,4.27670468090576,20.4178624890389,8.2771952531482
18.0033318784083,-5.28393633951596,-3.26056829696484,4.36859486805736,20.6959683038713,8.3807324325186
18.9990899234659,-5.32992667475006,-3.22463018074386,4.46330151634046,20.9638580789791,8.47523939077384
19.9996861174422,-5.36573366156023,-3.19363770351478,4.5499752486519,21.207885468785,8.56625380554471
20.9998791796182,-5.39194881153947,-3.16145520589194,4.64648592512178,21.4274852847165,8.64499734419572
22.003381664111,-5.40477114944961,-3.13235708139952,4.74312492588594,21.6545434747613,8.71126371899567
22.9994130107712,-5.42469550909543,-3.10522067956194,4.82274905994839,21.8367260339963,8.78218500229395
23.9989332443264,-5.45074194672229,-3.0843392845644,4.89808015946708,22.0134951078435,8.85003283758172
25.0003259157045,-5.46329380751512,-3.06063281660341,4.96814085562308,22.1818670855239,8.91618900603479
25.9996186462154,-5.46171199056147,-3.03392829540579,5.0346948619605,22.3319216948663,8.97625225599262
27.0028192493114,-5.47233902358265,-3.00427395582343,5.10589868131747,22.4745361188425,9.02852834659894
27.9996437750776,-5.48618732993033,-2.9815056673475,5.17984525193532,22.5975410392168,9.07735231957662
29.0031160722271,-5.50733633028818,-2.95623743012362,5.24921987488947,22.7131327709574,9.12576841211221
29.9982120206286,-5.50776583394047,-2.93202153645409,5.31683028945181,22.8232997031118,9.17072184183373
30.9995653260378,-5.52684830967123,-2.90251442295133,5.38387202347491,22.905950301139,9.21901082028779
31.9985995177133,-5.52091129345718,-2.86379280502574,5.45439934483304,22.9951303741786,9.2568920949474
32.9999909782257,-5.51913717753068,-2.83150906097033,5.52297138958605,23.0643949657281,9.2935657044568
33.9986022278051,-5.5121054099193,-2.78932304517132,5.58462327980977,23.1245592938969,9.32741933589302
35.0035381389476,-5.49624287082553,-2.75890720212998,5.65667458446783,23.1719775938076,9.35465428813468
35.9986694256904,-5.49128712433669,-2.72159150401813,5.70144079800221,23.185951030652,9.38517597477203
36.9993328877879,-5.5082690978158,-2.69112898192081,5.74473983143811,23.1999933196251,9.40747556029193
37.9995909544362,-5.52230352061749,-2.65263579094883,5.78671687611127,23.2016481991573,9.42464493480345
38.9988639013593,-5.52554749089396,-2.61788952137691,5.83472388026053,23.1969092186937,9.43517114052697
40.0035234852226,-5.53470560266017,-2.58596867201516,5.88007322315475,23.1821154904056,9.44501449417791
40.9991227582413,-5.53197561580617,-2.54466301983651,5.92859935125102,23.1574429129923,9.45375121795276
42.0036608984624,-5.54085385743654,-2.51738177840781,5.97377017887167,23.1404746661382,9.45641042644359
42.9988805235848,-5.52484809783485,-2.4760154114729,6.01496893152205,23.1074760651499,9.45829611893624
44.0003689481203,-5.52315016581468,-2.43944906495203,6.05970648190093,23.0676430468691,9.45767286196144
44.998871429591,-5.50123453418583,-2.39305065204429,6.09696549709116,23.0508082855865,9.45452781403441
46.0027384505673,-5.46473857871635,-2.35552264423715,6.1407533397456,23.0066646353045,9.44514507439288
46.9994916514874,-5.456903826354,-2.30786076314882,6.16988607602843,22.9592232018227,9.43457574296977
47.9990094880042,-5.45223924786306,-2.27419865020057,6.20171474199051,22.911218648382,9.42638439360825
48.9987699870159,-5.46128923242642,-2.23766384875535,6.22652373414602,22.8881080966612,9.41825695994292
49.999990552212,-5.45021127442704,-2.19998607785659,6.25905887256098,22.8444606941974,9.40536873666238
51.0000641965306,-5.39855933597796,-2.14266524599864,6.29068803743457,22.8257808635183,9.38484233930719
52.0002306358022,-5.34916829610269,-2.10771537703226,6.31105752741319,22.7746048683644,9.35986900415976
52.9996386843198,-5.2917591135465,-2.07939925511197,6.32846910339609,22.7425312449917,9.32495513202152
53.9993447932066,-5.212049358413,-2.04639484615648,6.34496564841512,22.7079920765024,9.28677484124821
55.0028449171666,-5.14407583281963,-2.0168396460019,6.35081331482968,22.6580181236071,9.24558128580159
55.9994728862814,-5.06001389222081,-1.97687673455589,6.35923302896019,22.610288510976,9.19650672643219
56.9998267292021,-4.94219872348518,-1.93706669381735,6.36509455641337,22.5752879619111,9.14016502706057
57.9997849731894,-4.86062801613821,-1.90424715951735,6.36118435607388,22.5132066582638,9.08386936357385
59.0004104934032,-4.7933602295408,-1.87571046052045,6.36017788949502,22.4469969274344,9.0249176775471
59.9993624237766,-4.71245921612498,-1.84965111197807,6.35265174294755,22.3811685435676,8.96290210131444
60.9982876039215,-4.63685901551592,-1.8219090890902,6.34533190399789,22.3189597236492,8.89306790120445
62.0032294965763,-4.58405109686591,-1.8045234589157,6.33965685895763,22.2641970991905,8.81957572632117
62.9982180855368,-4.48639483677718,-1.7812059218634,6.33396994852768,22.2049123897558,8.74101604636764
63.9978268793938,-4.42066706981971,-1.75173693783031,6.32266820964116,22.1403649804802,8.66513998825501
65.0029132626733,-4.36344064302308,-1.72421987627562,6.31427410026346,22.07786005649,8.57990590530859
65.9994487813131,-4.26916910011784,-1.68443933800192,6.30384785447796,22.0126250992105,8.49210650305853
66.9985128445917,-4.18990420802455,-1.64727445783467,6.28850644846434,21.9338683593645,8.40444761226115
67.9988021130386,-4.11715272164983,-1.60391573489242,6.2754711345802,21.8679565710677,8.31246438610048
68.9988119201117,-4.02169106598568,-1.54587684516149,6.25495909789012,21.7892620120698,8.22192756528817
69.9985907717594,-3.95935507232886,-1.51071901676576,6.2333039094557,21.7016200552847,8.12961092051167
70.9986263682083,-3.89509838584312,-1.44994100563337,6.20795252475209,21.6178646374474,8.03461283736802
71.9984485443631,-3.81476266336724,-1.39527126090845,6.19131848714784,21.5395834401656,7.93188285761811
72.9986745351958,-3.76447395504907,-1.34977812943202,6.17685661847312,21.4604278355775,7.82333213735304
74.0004450100661,-3.74288829505006,-1.29339236702344,6.16087672919779,21.3799508439472,7.71546033056609
75.0027188745431,-3.67794079492762,-1.24484101198728,6.14774671638177,21.3074906917273,7.60237944552927
76.0020099991899,-3.63217575581765,-1.18727909057849,6.13381098912584,21.2177074754904,7.49304335648907
76.9988264696591,-3.61174838847746,-1.14638211614921,6.12170616097245,21.1351496099749,7.38538308466875
77.9984782896628,-3.56883065795597,-1.0960448604672,6.10840683924838,21.0533206200301,7.27512218356608
79.0018893363618,-3.52204173563955,-1.04562716877454,6.0957008174386,20.9693064432619,7.16081680085961
80.0019816180449,-3.49890153829686,-0.99362231779181,6.08233047961005,20.8857592528389,7.04115079095453
80.998608426645,-3.45088896255994,-0.931694697545157,6.07174372073338,20.8177095609158,6.91764120754195
81.9985473420587,-3.41037640768048,-0.872384852815411,6.06168905089061,20.7403158746004,6.79213350178917
83.0027645284172,-3.39382789313912,-0.812570899430494,6.04905869232931,20.652419603686,6.66390430173536
83.9974355978957,-3.37111329303325,-0.762123214080541,6.03762642311166,20.5850123284862,6.53274162423131
84.9995673770972,-3.33512388633846,-0.693920187977755,6.03836553898722,20.5182733131099,6.38932562943438
85.9985764625443,-3.31927061932736,-0.629575421053794,6.04259053920294,20.4435117097689,6.25676698496672
