Flexion,Posterior,Medial,Superior,Internal,Valgus
89.8913202826975,-15.6681014362851,-2.58000577106015,-3.40489291723899,-3.76942259190394,-5.98498422064183
89.0019870653414,-15.7403973402514,-2.68658345756551,-3.37533397967398,-3.49800078195163,-5.97744111316625
88.0007036849007,-15.7293159369522,-2.68180166473073,-3.37266352183733,-3.26716367245034,-5.87394210329665
86.9988269749059,-15.6226791384891,-2.62531575856073,-3.38919679058387,-3.06249642204857,-5.75541703195196
85.999140995363,-15.4661844503001,-2.51002527364315,-3.38834138783831,-2.87215965124776,-5.63393109406636
85.0000315781136,-15.3116859329188,-2.38021649761224,-3.39854119370649,-2.72660055536156,-5.46693211146199
84.000302612482,-15.126340470661,-2.23651554279078,-3.42098346720697,-2.58074537135568,-5.2997786257696
82.9991769880178,-14.9476448862674,-2.1002920842784,-3.4526679253017,-2.44385319335221,-5.13902651024681
81.9996790984717,-14.770010766518,-1.97152060809927,-3.49317606601653,-2.31900809705666,-4.98269403799096
81.0011344125638,-14.5993493875811,-1.86603777706659,-3.53519396096386,-2.19128487692522,-4.83592742861628
79.9989732996531,-14.3985444330357,-1.75515625383762,-3.5844663668075,-2.06375033905708,-4.69196855890896
79.0003772574017,-14.2305783905635,-1.66489745197697,-3.63429657650412,-1.95035767787287,-4.54948023367638
78.0036031624092,-14.0460175084774,-1.57538638823422,-3.68572304980364,-1.83418786056204,-4.41845702948438
77.000319838358,-13.8608398449398,-1.48845346769597,-3.73255681447867,-1.71163277903337,-4.29150140809935
76.0011082254784,-13.6573634790664,-1.41256637035985,-3.78240677051724,-1.58858982991482,-4.16317308538194
75.0007247105438,-13.4490484464592,-1.33686746660182,-3.82894962917679,-1.4698336338973,-4.03588471719311
74.0000739839733,-13.2354900046989,-1.25020091118793,-3.87261537995647,-1.36108423433455,-3.90860904280031
73.0004471413815,-13.0243594254566,-1.18647378415353,-3.91170970598031,-1.25937282899193,-3.77979470507723
72.0007623599008,-12.8110874815278,-1.12045023844203,-3.9511767346815,-1.16303979466989,-3.65379150821799
70.9998370047832,-12.5904076163837,-1.06002094033653,-3.98431563966166,-1.07659345121471,-3.53325399897701
