Flexion,Posterior,Medial,Superior,Internal,Valgus
-1.24985222046923e-07,0.0110200687813561,-0.0811374355535934,0.0246852419521562,-0.030377470671578,-0.0248664547528894
1.00246585319164,-0.150971829363349,-0.0853724499439035,0.00318920642818771,-0.0943280321602573,-0.0388494247130629
2.00256080286414,-0.315615043688031,-0.0848550083334954,-0.0577524636378932,-0.116102818173061,-0.0600895856180936
2.99876300236751,-0.456060053703342,-0.0726208178361484,-0.150044409133784,-0.128295574116334,-0.0664550582464761
3.99886354630408,-0.588279115510432,-0.0555144512727895,-0.24962384701447,-0.155909717339981,-0.0740647643114444
5.00152277393314,-0.700346359433376,-0.0273613917296158,-0.365754190185544,-0.181774407990185,-0.081337342830081
6.00201119573969,-0.821039214297298,-0.00742699089854165,-0.481166453005451,-0.202561289851296,-0.0905193120972769
6.99815732155939,-0.919548388927278,0.0225152820939427,-0.59402503715119,-0.225012846999307,-0.0989836845899621
7.99859476514788,-1.04123223415106,0.0611036443265642,-0.719308163350516,-0.254697436074564,-0.105088898926471
9.00120308785011,-1.13422850126519,0.107098717333403,-0.833249888396469,-0.278498176786143,-0.112590214334002
10.0015109234509,-1.2259070313786,0.141534812590015,-0.960502672519244,-0.309467163678819,-0.122005177942196
11.0011466744767,-1.31402915512826,0.194404893375154,-1.10072721130181,-0.331569632291264,-0.1304199037618
12.0015629334237,-1.3968314562386,0.23281024040959,-1.2260082063184,-0.352441885940999,-0.141858020864507
13.0015576260343,-1.47947692043873,0.284489082716249,-1.34684852663697,-0.37307551407677,-0.158494391723181
14.0011434707934,-1.54714524008875,0.329364680800717,-1.46248661859608,-0.390660307682881,-0.172810763086782
15.0019053976376,-1.62717970612471,0.379576023676127,-1.59208953781526,-0.401971751424002,-0.181492839995108
15.9992434854958,-1.70632938016641,0.405195491934244,-1.73999124635112,-0.403823791285344,-0.190818078112131
17.0020458419204,-1.77399579439403,0.444631033621402,-1.87968007131215,-0.412287394305013,-0.202156285415835
18.0017606922389,-1.84485365450112,0.489916759690984,-2.01943147476275,-0.409024501750314,-0.214512405056928
18.9971386484186,-1.9006058134857,0.520300497668144,-2.1661662975272,-0.412811295548881,-0.228467857542996
20.0014440135993,-1.97722976903376,0.556517899182141,-2.29896591814958,-0.41409774790694,-0.247215514081499
21.0016893891592,-2.03253000768733,0.59038310227574,-2.42256061971326,-0.417387923186348,-0.26743171655077
22.0018449030638,-2.10125763336135,0.633247456682116,-2.55018761666852,-0.420386718448203,-0.286833303101317
22.9982097839504,-2.17009967022505,0.665907856177556,-2.68164273736737,-0.422791828303669,-0.304810717942117
23.9980595824028,-2.22263506953829,0.689957213832349,-2.80684939140716,-0.4224774188481,-0.326675807781005
25.0021474748802,-2.28579802221036,0.715725940219821,-2.92226633682351,-0.424857417769656,-0.352662384263992
26.0011179393483,-2.32336720951173,0.743096254137739,-3.02736627401084,-0.42619126430378,-0.380264695299202
27.0021897175455,-2.39684414732195,0.775755216659853,-3.14470473221833,-0.427831314330288,-0.40918756905658
28.0010664406612,-2.44585883907232,0.797253254793556,-3.25606048876286,-0.424462526164742,-0.445677018761332
29.001299833663,-2.50354745004294,0.810757104042454,-3.36154307602854,-0.421529614198457,-0.485168707789728
30.0019781797857,-2.56965136420834,0.824571154337168,-3.47568280072847,-0.420749341810581,-0.521398099054251
31.0017655611879,-2.63037543433149,0.844222864564117,-3.58394202290219,-0.418677428611465,-0.55940930531929
31.9980679146765,-2.70282111842352,0.852874223793158,-3.6780554987159,-0.425531645255178,-0.601659387843401
33.0018712382981,-2.77993356990153,0.856536682892768,-3.77717012788805,-0.4361866508196,-0.638949504443862
33.9976273724621,-2.86145094314296,0.862684278986623,-3.88092136631704,-0.442465435365924,-0.677131681035048
35.001413257319,-2.95350848146753,0.864287869449788,-3.97611677068014,-0.458065186436768,-0.719970704545671
36.0020053267438,-3.04957842658161,0.851410177754338,-4.05361942882997,-0.47331843823577,-0.763296305418043
37.0013637865655,-3.14565588366712,0.842805664348981,-4.12880191395464,-0.487527475506054,-0.797048889274901
37.9981282371484,-3.26445865916879,0.82534984452886,-4.21486204405146,-0.504672612517112,-0.832699697514107
39.0013129810195,-3.37772911271503,0.795879538054467,-4.29878511844373,-0.527441304295917,-0.875907434308475
40.0018963326601,-3.52587743137982,0.764115141549246,-4.38376747523912,-0.57052188295507,-0.917925899851187
41.0017538766309,-3.6613450691605,0.725094743702243,-4.44930792078588,-0.609102207072467,-0.965891179436101
42.0016977656105,-3.81312233421907,0.679370368620287,-4.50889426103535,-0.656520162565606,-1.01387282861715
43.0011147784427,-3.96319749389062,0.627045692244302,-4.57356687776048,-0.71480044143815,-1.05775234752115
44.0019927116334,-4.1361402798426,0.565608446910171,-4.63651267393551,-0.76520780619861,-1.10756944168819
45.0011778579165,-4.29250121822787,0.500557843974557,-4.68852046520926,-0.82136834737971,-1.16184518826297
46.0018074702291,-4.45304175740734,0.442120982661991,-4.73198893028563,-0.872321898397391,-1.21997678567276
47.0009113512064,-4.61961112481726,0.367810605339657,-4.774725441587,-0.932398072281462,-1.2786798339586
48.0013098649432,-4.80351978361195,0.300200336222845,-4.8094668061465,-0.988554812511889,-1.34100369353509
48.9982710851542,-4.96437225562738,0.232009192523875,-4.83853699116212,-1.03811179726534,-1.40679050919997
50.0007393212111,-5.14235737029642,0.15564325765061,-4.87342386385214,-1.09625623277255,-1.46773241371681
51.0009970576221,-5.3346772010787,0.0819833994213578,-4.89775803744041,-1.14772483219914,-1.53647330030505
