Flexion,Posterior,Medial,Superior,Internal,Valgus
89.8834629332598,-4.45094714994821,-0.930063672081494,5.98380420141827,-8.87418844176892,-0.61565787085837
88.9989679870433,-4.42986401853546,-0.942509094060086,5.95048041353483,-8.67374776072806,-0.581940205067739
87.999003246489,-4.37264819087904,-0.949066193769781,5.9385282953699,-8.6702724662269,-0.507383742527078
86.9986275200116,-4.31345870141877,-0.947866498869088,5.93689381535189,-8.71420149985435,-0.4353296531392
86.0003278726186,-4.25424567568979,-0.957312960425818,5.93801229521207,-8.79375327049149,-0.373867620140881
85.0006913734528,-4.22565187668833,-0.964230737697448,5.94322923698285,-8.91847768266813,-0.32455761069309
83.9992193260098,-4.17150264009186,-0.971202630246581,5.96838273434683,-9.08421409494236,-0.286577763303682
83.0011988495599,-4.11435909693756,-0.976835647165023,6.01312197927566,-9.27892706762384,-0.250628440556499
82.0017230791677,-4.09013966936299,-0.973837786645969,6.04418208882775,-9.47005279692251,-0.217192348525047
80.9996699070895,-4.07870331534352,-1.00169606272211,6.07288188233116,-9.65438815637255,-0.187781666612746
79.9999482363183,-4.06736216461252,-1.01538611385144,6.09494302166927,-9.85014075020228,-0.159767431607882
79.0010284734213,-4.09877732989447,-1.04952839482246,6.1198728051201,-10.0510697276586,-0.140235565966453
78.0003468325055,-4.10338201965947,-1.06631705288144,6.14633929133293,-10.2449486370023,-0.118056273530463
77.0000155091263,-4.10071489949488,-1.08664098893194,6.16716895233938,-10.4372340300701,-0.0974783609077312
76.0007267787498,-4.08596928882501,-1.10833771092094,6.18135202895242,-10.624949029377,-0.079158927462355
75.0012951207165,-4.07583857556165,-1.12233673674931,6.19604587108584,-10.8206365641785,-0.0630105357436105
74.0001204533479,-4.10030905278545,-1.13106056226433,6.20701219266415,-11.0363092676837,-0.0514003390982549
73.0001277374838,-4.11493105825117,-1.15667441138535,6.22223245190236,-11.2414204360749,-0.0450381499341412
72.0006736060195,-4.11506428621127,-1.16011317070799,6.23114545807875,-11.43439302873,-0.0351774181960265
71.0019700807723,-4.09201420485252,-1.17155697367003,6.23615525800175,-11.6314567610429,-0.0267600909805718
69.9999761077615,-4.12002731042293,-1.18605167103264,6.2434424695612,-11.8482634379948,-0.0233756040982881
69.0000936405925,-4.11959762828481,-1.18664876185245,6.24570280247201,-12.0505745632592,-0.0176806954378077
67.9998945493097,-4.16841294548802,-1.20170200878122,6.25219883402205,-12.2671372739627,-0.0163424198830145
66.9997377181268,-4.1919891570294,-1.20580632935584,6.24992960712929,-12.4675105593886,-0.0146499248190312
66.0006022734285,-4.20894798831839,-1.21114304609336,6.25024796329275,-12.655890618256,-0.0121091576480628
64.9995655616442,-4.24647702212977,-1.22136086133084,6.24724857796273,-12.8311189034367,-0.00937182440971025
63.9993159996241,-4.26493472695327,-1.21047595378333,6.24137391071738,-12.9955996719116,-0.00387442314196344
63.0006865070934,-4.3017122776941,-1.2218645443975,6.23619212585618,-13.1728444517058,-0.0025482040377776
61.999143697241,-4.35861150681961,-1.23229450820846,6.22739441816717,-13.3405449225706,-0.0016798955088777
60.99960363544,-4.39797827098927,-1.23043018978867,6.22095231159895,-13.4895745668586,0.000225493403721105
60.0001806801636,-4.44608168859187,-1.2364389463281,6.21065091414682,-13.6399410554243,0.00321333704329415
59.0001038367534,-4.49854980858754,-1.24492030706444,6.19894855328679,-13.7758173784561,0.00396601096488362
57.9986778623636,-4.55609699743904,-1.2442646995517,6.18286012241045,-13.9079060156952,0.00785909615308365
57.0005314393493,-4.64436622802665,-1.25817283668246,6.16418971105991,-14.0349024363819,0.00735043671331156
56.0007018363167,-4.68647111108701,-1.26506402795367,6.15157969759294,-14.1339318669058,0.0084091760301504
54.9990465611156,-4.74559390175569,-1.28094577346586,6.13133371855913,-14.2336142163875,0.0112758408031547
54.0006691364954,-4.78178343432585,-1.28818471400036,6.10809669776235,-14.3288461738379,0.0131162338291637
52.9996174094219,-4.84497722112475,-1.29587565021584,6.08161238884483,-14.4233185734237,0.0150392096848955
51.9998751473775,-4.91232933269067,-1.30896582593928,6.05373774372856,-14.5147853782895,0.0151648131719217
50.9995935666124,-4.96903878082377,-1.31397640371067,6.03316063837803,-14.5932112631286,0.0140065656263027
49.9984981431697,-5.01639279290752,-1.32539483406558,6.00492141619219,-14.6724644196176,0.0131412036128504
49.001168428439,-5.10461022573886,-1.33700879166066,5.97740120762586,-14.747590829706,0.00868573229728534
47.999550996436,-5.18003694290844,-1.35439471642506,5.94821992966792,-14.8065838612011,0.00469126518248569
47.0012684891487,-5.27841590281347,-1.36947531844473,5.91398307738782,-14.8796268055508,-0.00158507649587763
45.9995257193074,-5.34325730672392,-1.38047279596014,5.88122133548599,-14.9354254958583,-0.0109903390947128
45.0011496366146,-5.43199563047143,-1.39182347730522,5.84982260234989,-15.0000055778556,-0.019939905520301
43.9995181627734,-5.47171298678896,-1.40080348688696,5.81876786479217,-15.036979070275,-0.028113242355504
42.9987718121313,-5.51530261333274,-1.41431435166312,5.77282354545625,-15.0794048732389,-0.0366782104790292
41.9991236987908,-5.60432856204994,-1.43143322576625,5.72779845239971,-15.1398536341921,-0.0510614034628164
41.0012450013357,-5.6664679963772,-1.44488870755646,5.68737293253545,-15.1860381927908,-0.0659849863758811
39.9982018013523,-5.76172091647314,-1.46036846590371,5.64303664708503,-15.2444833419757,-0.0828596122673799
39.0000895476547,-5.83926047126985,-1.47354416333939,5.60207156744547,-15.2899956763921,-0.102200638495784
37.9998901893086,-5.90647826941457,-1.49355234212262,5.55822446356265,-15.3442919627435,-0.122193673019139
