Flexion,Posterior,Medial,Superior,Internal,Valgus
89.8906662941522,-8.3253866948652,-5.12996746440081,4.64494100569614,6.35920172647149,1.84017989414035
89.0013056265326,-8.22307002691089,-5.12632266667076,4.6514522786248,6.45359348012315,1.81955095734046
87.9997831182756,-8.1616911267106,-5.12564958363368,4.67258834169606,6.50795059704557,1.8386891586774
86.9988185844665,-8.10833103877658,-5.13881602457679,4.70531248771353,6.54488357463038,1.88467437912723
86.0003154158592,-8.09019413408139,-5.14725345640968,4.74111899916522,6.57886835031863,1.93765660113015
84.9991414788952,-8.0625352240296,-5.16071139840236,4.77893257259895,6.60922697759285,2.00129656958044
84.0006067086821,-8.04919096626982,-5.18323999956371,4.81486140118504,6.62750657327103,2.05465654594035
83.0012503027524,-8.08051068672057,-5.21639549538744,4.84701898862618,6.66483602239315,2.10401286170736
82.0012086100929,-8.06737803269735,-5.24229902167076,4.87408933074699,6.67953150277681,2.16132007573476
81.0014509521338,-8.04868698186031,-5.25900339527531,4.90529269629838,6.67947859721484,2.21388034733486
79.9994468583875,-8.04576869527922,-5.2788268613718,4.92175856148498,6.67677432208609,2.26310268125183
78.9989095186084,-8.02282044499962,-5.3007857157668,4.93971594037559,6.67200738669646,2.31133624324481
77.9986516274005,-8.03410833020415,-5.32511936179066,4.95187917887626,6.66465844405947,2.35056632485473
76.9990552373117,-8.05223922002682,-5.33842632692898,4.9600218277106,6.65734007028698,2.39054788989866
75.9995848437313,-8.066139475246,-5.35905206944494,4.96515211692008,6.64038192963531,2.42819434236949
75.000899383506,-8.05164686151563,-5.36090189057496,4.97364970934621,6.60968695730847,2.46588887995836
73.9992651438748,-8.07801762461238,-5.3637778969103,4.9774349164292,6.57891848282074,2.50133198645574
72.9999250017532,-8.07731684999433,-5.36356120923765,4.9807159253109,6.54448634244909,2.53497845959721
72.0010517952158,-8.13784764805023,-5.37118807425476,4.98121023706961,6.5228580031273,2.56379379569026
70.9998948245085,-8.1611067290587,-5.37730314191845,4.974393021952,6.51882595516769,2.59717922379424
70.0010175618662,-8.15151448432899,-5.39063680776969,4.97570489810166,6.51406485447401,2.62534780135648
69.0016598976873,-8.15098676860757,-5.39704799017648,4.97067893667289,6.50266178665218,2.6507443919268
68.0004987386974,-8.13896388096475,-5.39011924192416,4.96354471117795,6.48329966148358,2.67669179176032
67.0004678976704,-8.14605028260931,-5.39500862226551,4.95715466781996,6.46217503474551,2.69788512326503
65.9979300414119,-8.15863273864089,-5.39258562544558,4.94281158365614,6.44609686883265,2.72073375161075
65.000483534203,-8.15568710401206,-5.39599201066382,4.93462608124341,6.43474321467946,2.74478847341642
64.0006362982344,-8.18838027781144,-5.40375460861917,4.91645938282375,6.42793590919035,2.75950073281618
63.001036199859,-8.19886204959787,-5.40395689300819,4.8998473279231,6.42625649015881,2.7795600797409
62.0006211199396,-8.22756562209605,-5.40350074666286,4.88129413402329,6.41057521061735,2.79381968963753
60.9991045753787,-8.27591767214093,-5.40355634659842,4.85833491541765,6.40075032495079,2.8084221555535
59.9998003332479,-8.28550604837015,-5.40930249851409,4.83705183078146,6.39566230952947,2.82555142106846
58.9989845019773,-8.31377391845797,-5.4101461392764,4.81161683868378,6.38648118027895,2.83865306582197
57.9999119850136,-8.30959375092833,-5.40975026119138,4.78667810275596,6.38637308288088,2.85473817310102
57.0000971000317,-8.33481949145134,-5.41681080014993,4.75339200977328,6.38061666177284,2.86266592396651
56.0003317647857,-8.36336225748552,-5.42322631022824,4.71500814742871,6.37588661492954,2.87138245172244
55.0012460931495,-8.3604684553141,-5.42902957147154,4.69051830043776,6.37884120793574,2.88357656394161
53.9981991879988,-8.40573079080654,-5.44142064470073,4.65087498343303,6.37419192415948,2.88756149598735
52.9999504049204,-8.42146183773364,-5.453733444707,4.61675527084408,6.3667696938223,2.8934245874974
52.0010472976552,-8.43369385590636,-5.46072326116978,4.58340661484507,6.34512446339854,2.89945010979761
51.001868110417,-8.4979390422882,-5.47624969665755,4.5419923430233,6.29893890931547,2.90209254577629
50.0001803194661,-8.50830081786641,-5.47907326622945,4.50618249524478,6.22425511448365,2.90689924979211
49.0004716896993,-8.54281276926331,-5.48163018912933,4.45982876004706,6.12991889272874,2.91366498883358
47.9991106897421,-8.54304957808848,-5.48219447684198,4.41185841155858,6.01034028086306,2.92374766900565
47.0004191879915,-8.55419384947586,-5.48233716352267,4.35871472033276,5.87729986369238,2.93284259180624
46.0003392663869,-8.57078644417376,-5.48503743345041,4.30939981442266,5.74416793105261,2.94200749598948
44.9991858088819,-8.5831352040303,-5.48555399102559,4.26557109687018,5.62363215123454,2.95079483149689
43.9995081095041,-8.62101457809331,-5.48633889761002,4.21738128950553,5.49285563522804,2.95683345816525
43.0011919090354,-8.64242158183455,-5.4973453572493,4.16965903236101,5.37575195511591,2.96110222830821
41.9996096369983,-8.71894045073408,-5.50278551784314,4.09529227574402,5.21183429494881,2.9667120047697
40.9983041752287,-8.71146800931496,-5.50507709809781,4.06246189787178,5.07630019925938,2.97282163263345
40.0001674551698,-8.74669695048088,-5.51342672394671,4.01998457533518,4.93480828203406,2.97628269911572
38.9996726134573,-8.74449996720535,-5.51540857605174,3.97035310150191,4.7941197807471,2.98148789798576
38.0012440399378,-8.75168387233865,-5.53349816153139,3.90792654963013,4.64456599067761,2.98184346618681
36.9986281121541,-8.79817919075036,-5.53869337559881,3.83030911167827,4.4131944316585,2.98308151121172
36.000277501733,-8.81193556523978,-5.53667897924058,3.76015049290181,4.1975904775628,2.98700197465366
