Flexion,Posterior,Medial,Superior,Internal,Valgus
89.8920340261043,-6.07079336352227,-4.6898755985129,4.21109623540912,5.16138770503113,1.27232881074252
88.9992443314138,-5.99283959377142,-4.680199742954,4.26211149707104,5.34353602696527,1.25023935120396
88.0007800665564,-5.95602164299031,-4.69040653392883,4.31206021878822,5.44407138311407,1.27002302966891
86.9999304938586,-5.921698308066,-4.71931163346684,4.36225030623975,5.50112363264385,1.32407815938724
85.9998948832575,-5.87400969703666,-4.72854125959053,4.40968188972278,5.52349878389759,1.39185809872856
84.9992497248753,-5.87521375167898,-4.76133988738118,4.44655787387221,5.5392725155637,1.45481577062752
83.9996816587662,-5.84819449449057,-4.7798975902651,4.48500541819675,5.53831286424616,1.52275715902988
83.0003861297874,-5.85396270179754,-4.80864413112904,4.51415691785294,5.53491140375364,1.58224868574936
82.0006415107232,-5.86245473317747,-4.83558773131807,4.53975851495782,5.51965011018381,1.64584343993214
80.9994810227289,-5.8549101861712,-4.85531201156161,4.55731261901921,5.48000676334776,1.71127522820048
80.0007005407642,-5.83861724322732,-4.87627211712332,4.57553138432002,5.42861297249499,1.77237594781572
79.0005141480653,-5.82735600162423,-4.87809860591329,4.58524913571649,5.36337431520583,1.83472624312113
77.9996880387198,-5.81997817685469,-4.90251647573206,4.59157940337532,5.28630232023039,1.89199727355929
77.0007493734378,-5.81932393938241,-4.91653147098821,4.59400490720068,5.19264057566475,1.94515191602941
75.9989562288768,-5.82960300766219,-4.92494324081308,4.59061292197298,5.0801244826027,2.00100477022631
75.0000230157161,-5.807418072488,-4.92827843587958,4.5922912222716,4.96795474516073,2.0575449744335
74.0006517100121,-5.82988951485374,-4.94278171661545,4.58940702391769,4.86130985160714,2.10503628641032
73.0008799069266,-5.8265223113241,-4.94588126695915,4.58275951821448,4.73365432692891,2.15616637771986
72.0009531641211,-5.83909382960031,-4.94941556698298,4.57695000514498,4.58981621673883,2.20415679690867
70.9998354035744,-5.84282056235118,-4.95227838125121,4.56800438163549,4.43027540538063,2.25607544486433
70.0001990094159,-5.84314857623354,-4.95546273810384,4.55833300550832,4.27113222949445,2.30940237453041
68.9986442839664,-5.85383767742398,-4.96028749909261,4.54227924988267,4.10672623174194,2.36014741180122
68.0009537027484,-5.83824564833575,-4.96105632361738,4.52528920361508,3.94504996963861,2.4122418924067
66.9997108224218,-5.82789809091129,-4.9602994705134,4.50655881816064,3.76601808536579,2.46081903739065
65.9987222899943,-5.80140798032652,-4.96459899754805,4.48497574718383,3.56242490325274,2.51016134608395
65.0005092835495,-5.78193278426955,-4.96045404189264,4.46557761060047,3.34968930913148,2.56064213785193
63.9989442273745,-5.7639384304938,-4.96653976727158,4.4434644347461,3.11438009095146,2.60554906586638
62.9993707438852,-5.77347001362506,-4.96456025987908,4.40928311176784,2.83818507196015,2.65842749899896
61.9998842542129,-5.76710189193972,-4.95611567810237,4.37889181967225,2.55035041967016,2.71446501791989
60.998678324435,-5.77954471470846,-4.96015911452969,4.33678026684876,2.21819437357892,2.7699313512461
59.9983903961392,-5.77961727222559,-4.96495253793314,4.3021198096065,1.85062014990035,2.83635202190211
59.0008175698924,-5.77371480861196,-4.96187233009075,4.26495526796954,1.45558488006382,2.90362122368619
58.0005581574311,-5.76683198646983,-4.95475378228685,4.22521048267782,1.05125680342355,2.97849943306534
57.0003023458442,-5.75252029837787,-4.94941909645479,4.18049385137668,0.609720515121055,3.05524152627133
55.9989813057142,-5.74379483397969,-4.95143374231401,4.13531026927119,0.141714879024281,3.13304269182209
55.0005127554113,-5.74832818751514,-4.9486278003386,4.08048087791013,-0.318085248323789,3.21577667377045
54.0000220720011,-5.75502783693841,-4.94641679799754,4.0179278139267,-0.821968200149978,3.29630091438433
53.0000483620651,-5.75819165219088,-4.94630945278003,3.96336708338638,-1.30502982345845,3.38283520041534
52.0005493628074,-5.75559485267291,-4.95210659633101,3.90542230781571,-1.79880953425479,3.46597675845852
51.0006089451512,-5.77041793819571,-4.94924168594369,3.84004578799288,-2.33457732210161,3.55261184878637
50.0004462257815,-5.7688275743692,-4.94712091390315,3.78066806176379,-2.8524829955768,3.64328641212034
48.9999355648085,-5.76748076996687,-4.95137670499615,3.72281550649022,-3.41087598337948,3.73088866654805
47.9984479411991,-5.74037289745774,-4.93989618294246,3.67576671774744,-3.97347416615718,3.82474695563061
46.9995140478503,-5.7148004575897,-4.93304724988078,3.6233384921839,-4.55279785127824,3.91576102366553
46.0006512374968,-5.70961929895774,-4.93135839949776,3.55790387813414,-5.19077648729306,4.01682538127476
44.9998507229891,-5.68803209597822,-4.90218082171724,3.48636230704092,-5.87996087977756,4.12677256195408
43.9999382192744,-5.66767636087155,-4.86538930350675,3.42433794615327,-6.67117665824307,4.2484540524876
43.0010243828381,-5.61041962009112,-4.81632434314732,3.36566151475578,-7.36129005058029,4.37006978787004
42.0002418724435,-5.54835204232192,-4.773552706047,3.31350449929971,-8.01976170654432,4.47918197454541
41.0003151001112,-5.44320580271099,-4.72818273211497,3.27487841585019,-8.54379899431987,4.5740459539669
39.999433017539,-5.34272657208469,-4.68485257333591,3.24799399483472,-9.04062391869761,4.65546294499418
39.0006777319957,-5.21840731593447,-4.64911523783022,3.22268647757985,-9.45498318430226,4.72893202439852
38.0011876156003,-5.09796690120587,-4.63108384153503,3.18455692693668,-9.88755097295616,4.79546689864463
37.000127262629,-4.9772023890126,-4.60553358942357,3.14555401627846,-10.4401356106844,4.87061334169404
36.0000218544362,-4.80047378694846,-4.55708264440283,3.10744790786711,-11.0370418631829,4.95390686748666
