Flexion,Posterior,Medial,Superior,Internal,Valgus
-13.3915392389081,630.930948505154,1711.26737935655,104.272780737575,-15.6420630071285,-0.675360567975934
-14.3355975664193,633.444461474879,1710.62983382268,99.5325944871455,-15.746730960075,-0.339737617228375
-15.266606781934,636.334291540575,1709.86726360597,93.9941127082104,-15.8597755124221,0.0180821490536882
-16.197298507164,639.000359379241,1709.19961872126,88.2285459974833,-15.9627535315427,0.382980758397575
-17.1253171564973,641.670184527188,1708.50739281826,82.2697848751382,-16.0634992528398,0.752573598377702
-18.0501908492262,645.937642668814,1707.20598103568,76.4156106533347,-16.216365363877,1.11764395001233
-18.9746807956086,652.666208822504,1704.93996784051,70.87533476278,-16.4495343677445,1.47284894867172
-19.8999399199438,661.066482198253,1701.97748027793,65.6417310252536,-16.7381614166995,1.81820520006164
-20.8271112722117,670.98098160707,1698.33782079246,60.6258179111363,-17.0765430539626,2.15704701213166
-21.7524654255217,681.348955860754,1694.41255482772,55.7541930511032,-17.4294572978727,2.49067173094571
-22.6784926549375,691.753103422285,1690.36455415609,50.8299751047351,-17.7822766358271,2.82628096898563
-23.6026493643778,702.311616073872,1686.1250433776,45.9495877541855,-18.1391092855469,3.15994992042671
-24.5287421256089,712.640447471546,1681.8775977514,40.9751927418244,-18.4866674197864,3.49674437652012
-25.4489391037517,722.943888332669,1677.52453607907,35.7345762408806,-18.8322113727853,3.84041542051524
-26.3699375681472,733.588075314836,1672.91019916644,30.5096702796238,-19.1884707474791,4.18337547395322
-27.2887112222539,744.1190512977,1668.23561460418,25.0977499859498,-19.5389517173741,4.53109152065423
-28.2088874351299,754.242164967437,1663.60779964254,19.6899686541278,-19.8743364426017,4.8783975370379
-29.1285592073052,764.379225151883,1658.87556378929,14.3824059667732,-20.2085241844546,5.22156700694934
-30.048166437755,774.265240187125,1654.15538727835,9.13178177425084,-20.5326115168947,5.56275135293053
-30.9719068616644,783.461265741542,1649.6672711724,3.83852631733476,-20.8306613302161,5.9052330298625
-31.8951292736548,792.780926683104,1645.03074680463,-1.32318566082515,-21.1314623951163,6.24327068486956
-32.8191085236129,801.716542427074,1640.50406799444,-6.57897312216137,-21.417208666784,6.58328134287632
-33.7436199327657,810.531756723708,1635.95584949725,-11.7563287030677,-21.6963884334978,6.92001741921958
-34.6714079835295,819.135744284029,1631.44427475134,-16.7337580227941,-21.96637602975,7.25009355212362
-35.6029253714062,826.983890055792,1627.24200450601,-21.6272330752486,-22.2072256086543,7.57739706955094
-36.5348851869604,834.210382825025,1623.30074819434,-26.5430747400075,-22.4243151215885,7.90444593129283
-37.4709557377448,840.786659343819,1619.64609278234,-31.3626708286032,-22.6157927570656,8.22806078166182
-38.4045522578372,847.248820585677,1616.00860500188,-36.0615973563612,-22.8002187902262,8.54672324217964
-39.342601848209,853.624004582795,1612.37171694233,-40.7708769558831,-22.9799727934979,8.86501683405661
-40.2811181153208,859.754782985775,1608.81627654144,-45.4059993492838,-23.1480509538338,9.18002691010874
-41.2192741128192,865.950359512426,1605.19704110697,-49.9848677794919,-23.3162760533194,9.49213486448442
-42.1616374620238,871.851404666191,1601.6720227464,-54.5165774377508,-23.4713293946727,9.8023160548474
-43.1030424986197,877.546832997096,1598.21172755186,-59.1753955131674,-23.6170857205967,10.1148162343417
-44.0475735582982,882.635121522238,1595.07699661947,-63.7190192725947,-23.7385037117584,10.422986514196
-44.9935135303508,887.417385813049,1592.06459612638,-68.130693582731,-23.845827137881,10.7262637085597
-45.9411193265368,891.467769280098,1589.44946176945,-72.6656367005685,-23.9248034685106,11.0317425424637
-46.8920073747243,894.866949889862,1587.19307747646,-77.019339772823,-23.9769744259016,11.3306998743439
-47.845928822507,897.829399953728,1585.17970101978,-81.1590862034973,-24.0109151038319,11.6214863514029
-48.8070570713893,900.397605203796,1583.41535524495,-85.0016668289088,-24.0264398331521,11.9024288101452
-49.7712640324374,902.364149582773,1581.98608257393,-88.517034408464,-24.0171172787249,12.172339474404
-50.7384766815628,903.944594064491,1580.79629544993,-91.835551138293,-23.9904283079725,12.4346076729171
-51.7101524346156,905.179193612992,1579.81775044273,-94.9963717771515,-23.947887683744,12.6911772583938
-52.6815294262571,905.943679028362,1579.08971570544,-98.3202263210616,-23.8852811148852,12.9508226361195
-53.6573012901532,906.194170013731,1578.67912871467,-101.449339634111,-23.8014054561087,13.2032474423517
-54.634807104782,906.066645413707,1578.48732743376,-104.356425081152,-23.7004170167628,13.4473776702785
-55.6161437279691,905.615656815755,1578.47564435984,-107.164055885902,-23.5841198200733,13.6871604759099
-56.5977600486269,904.411886567936,1578.91934501878,-109.947706533252,-23.4380890192985,13.9239483435933
-57.584308824585,902.894735531113,1579.53908692869,-112.689466334917,-23.2782348113968,14.1577223801186
-58.5740640891513,900.630189203817,1580.60515834804,-115.115597649941,-23.0877721691594,14.3798111131948
-59.5671929561133,898.237341764416,1581.77464814753,-117.291502569551,-22.889870259929,14.5923800898218
-60.5624051110421,895.663234469283,1583.05098610949,-119.293980500341,-22.6825085586243,14.7977145350071
-61.5585675727696,892.346317108453,1584.73832743938,-121.354639777253,-22.4459139170142,15.002597532697
-62.5614310390825,889.246954960547,1586.32791784232,-123.109654088353,-22.2142223498401,15.1967695187405
-63.5629574743635,885.81463421858,1588.08578874916,-124.83830398275,-21.967922982237,15.3875704709101
-64.5666814392644,882.397956252577,1589.84735312442,-126.360869756246,-21.7197906883983,15.5700432925267
-65.5712110736176,878.917880077433,1591.62889889629,-127.783967484742,-21.4667409505513,15.7473911950494
