Flexion,Posterior,Medial,Superior,Internal,Valgus
5.45469808425345e-08,-0.339695951939939,0.591815458363235,0.125855239721219,-0.0238589102087172,0.0641938299262408
1.00119882217712,-0.35324582087106,0.601883717281399,0.174129678440492,0.030742869658875,0.030706679762065
1.99957029834035,-0.346993738035032,0.62844808765532,0.179335864113946,0.100780649206824,0.0216346436821792
3.00047511797215,-0.353346118319411,0.62830084425899,0.167121947417265,0.166815171570022,0.0184214747413142
4.00117975569115,-0.370462717490473,0.63241218866841,0.114247235091658,0.236759413666385,0.0198051743498306
5.00025663324694,-0.411416820442359,0.628329552793579,0.0374841231072859,0.364954738695218,0.0174174892292384
5.999515661499,-0.433935074466887,0.640388993104222,-0.0333950453097776,0.579472164822262,0.00535741023802167
6.99886965339155,-0.486509482450153,0.657921861214156,-0.111465590491531,0.855397653754324,-0.0165818509244003
8.00032720956604,-0.54764334522711,0.702845944020547,-0.186745653549789,1.18707084120247,-0.0455645034488242
8.99928818814214,-0.635250311104435,0.766747613414952,-0.269172619601541,1.53925958412462,-0.0788038195212836
10.000049243933,-0.735428834123919,0.852525073092027,-0.345232104661198,1.89736648686307,-0.110391289709349
10.9989495340477,-0.843205956227284,0.975933112322433,-0.422931680464374,2.26544926299819,-0.142917458795568
12.000778600406,-0.959720760352139,1.11196698845047,-0.504908274886897,2.63027438275649,-0.172955525653308
12.9999385241161,-1.08777954840261,1.27788103614911,-0.597053941792772,2.99901517623653,-0.194011987129844
14.000388562741,-1.22973372509209,1.46627581512352,-0.691932176205566,3.38441779973892,-0.215496870937896
15.0005543697321,-1.3565326363337,1.67222294292744,-0.803342517686739,3.76990914478751,-0.231084424497348
16.0014471754554,-1.4909360438546,1.91169698970105,-0.920291776571106,4.14618490988382,-0.246818997760012
17.0005175466459,-1.61715119235647,2.15857618191796,-1.0500633922636,4.52705867225557,-0.265343989350887
17.9985400149722,-1.74362965685011,2.41663001319688,-1.17009277745768,4.90362810519916,-0.284714613984513
18.9998889197734,-1.85979059172089,2.67599324311329,-1.30210561622362,5.26019068402069,-0.303334754880055
19.9993961434286,-1.97301894546395,2.94772102969828,-1.4197942841734,5.62528860304642,-0.324689981117652
20.9997652947811,-2.08821956276388,3.21173784411134,-1.5564547158522,5.98120089114452,-0.343191365233582
21.9992289747528,-2.18003048204929,3.48357851580858,-1.69901431564305,6.33635404784832,-0.363518254349244
22.9989944070141,-2.27497945901233,3.749787077344,-1.84614892759929,6.68830351253989,-0.389725026195047
23.9999849700258,-2.35388612951356,4.01487796434705,-1.99420183276061,7.01716729341889,-0.418289284592619
25.0002549884713,-2.43880762371282,4.26909216422932,-2.15031448836481,7.32807247353377,-0.4455701690231
26.0019969735355,-2.51549999354097,4.51598445545432,-2.31433321086499,7.61949243722706,-0.475746150400233
26.9993256207552,-2.5595052226397,4.76582519008206,-2.46851746638251,7.90932463522929,-0.507728935331169
28.0004606298729,-2.6252102035866,5.01091265063374,-2.63961533888006,8.2007344254809,-0.539567479558186
29.0002963214203,-2.66310289710742,5.26376999206003,-2.80898589459794,8.48621681809318,-0.572498815945275
29.9987104883103,-2.69986122531273,5.50729987404064,-2.97670978282994,8.77748971937262,-0.605723013492412
30.9997231265916,-2.72124276630747,5.77257281993696,-3.14482107931448,9.06178238043635,-0.639862328055178
32.0000988354409,-2.74186628735354,6.03897375869593,-3.32543722820597,9.34230120358358,-0.669025925266269
33.0006782897489,-2.77054429211299,6.27604501537772,-3.50572984946743,9.60444520998175,-0.700826431155891
34.0001198001594,-2.77186091186724,6.53283794831492,-3.67306755984919,9.85823933558471,-0.735036740307123
35.0004218263211,-2.79507441051227,6.75852799095508,-3.8640468130701,10.0894401156652,-0.765067079244547
36.0002099565311,-2.80809686294277,6.97153331513721,-4.05172704136528,10.2997706459059,-0.799550484766407
36.9991094325654,-2.83830003092113,7.172731129872,-4.25104985424111,10.4977707832926,-0.839808746089619
38.0005420732476,-2.85624584944852,7.34879712850312,-4.45177624242848,10.6839736674744,-0.888684532643366
38.9999944590149,-2.87700116382742,7.52902862762562,-4.63548409278541,10.8512202858496,-0.945878675467814
39.9989041523293,-2.89739962965393,7.69025338486595,-4.82587608344621,11.0070185009963,-1.00802675501184
40.9993894996774,-2.92115967453088,7.83753195043922,-5.00695233170934,11.1531690534747,-1.07363904317155
41.9995704134871,-2.92844297670965,7.98562850129661,-5.19986694860758,11.2845778031348,-1.13281467101586
43.0005468592391,-2.96685042637786,8.10985838666574,-5.39022077883152,11.4008317366513,-1.19669028489167
